764, 84.5, 13, 2006, 35000
764, 60, 2, 2006, 20000
764, 43.35, 10, 1989, 21200
764, 59.9, 5, 1989, 29500
764, 75.03, 2, 1989, 32800
764, 84.89, 3, 1989, 40000
764, 46.8, 15, 1989, 21900
764, 84.89, 12, 1989, 39300
764, 75.03, 7, 1989, 33000
764, 43.35, 5, 1989, 20000
764, 43.35, 15, 1989, 20300
764, 59.9, 15, 1989, 27500
764, 43.35, 15, 1989, 20950
764, 46.8, 4, 1989, 23200
764, 43.35, 4, 1989, 21000
764, 46.8, 11, 1989, 23000
764, 59.9, 12, 1989, 30400
764, 46.8, 11, 1989, 24000
764, 43.35, 9, 1989, 21500
764, 46.8, 15, 1989, 22300
764, 59.9, 6, 1989, 29000
764, 59.9, 9, 1989, 30000
764, 46.8, 4, 1989, 24000
764, 43.35, 6, 1989, 22300
764, 59.9, 11, 1989, 30500
764, 46.8, 6, 1989, 24200
764, 43.35, 9, 1989, 22000
764, 59.9, 11, 1989, 35000
764, 75.03, 13, 1989, 35000
764, 59.9, 14, 1989, 31000
764, 75.03, 2, 1989, 31900
764, 38.71, 11, 1989, 18000
764, 54.59, 11, 1988, 26500
764, 44.33, 4, 1988, 24000
764, 44.33, 10, 1988, 22900
764, 68.99, 2, 1988, 34150
764, 54.59, 6, 1988, 26500
764, 68.99, 12, 1988, 35000
764, 44.33, 7, 1988, 23200
764, 54.59, 9, 1988, 27900
764, 79.25, 2, 1988, 37500
764, 54.59, 3, 1988, 27500
764, 79.25, 2, 1988, 38000
764, 79.25, 7, 1988, 38900
764, 54.59, 11, 1988, 28800
764, 68.99, 15, 1988, 29500
764, 54.59, 8, 1988, 27900
764, 79.25, 1, 1988, 35000
764, 54.59, 1, 1988, 26000
764, 79.25, 3, 1988, 39000
764, 54.59, 12, 1988, 28000
764, 44.33, 4, 1988, 23900
764, 54.59, 6, 1988, 29000
764, 44.33, 14, 1988, 24600
764, 54.59, 8, 1988, 29000
764, 44.33, 8, 1988, 23700
764, 54.59, 2, 1988, 29500
764, 44.33, 7, 1988, 22000
764, 54.59, 13, 1988, 29000
764, 54.59, 14, 1988, 29500
764, 68.99, 14, 1988, 33500
764, 68.99, 15, 1988, 32500
764, 79.25, 10, 1988, 40000
764, 68.99, 5, 1988, 33400
764, 68.99, 15, 1988, 33000
764, 68.99, 3, 1988, 35000
764, 79.25, 2, 1988, 38400
764, 79.25, 1, 1988, 38000
764, 79.25, 2, 1988, 40000
764, 59.24, 14, 1996, 24850
764, 67.28, 3, 2002, 24500
764, 59.4, 7, 1999, 30900
764, 84.9, 19, 1999, 42000
764, 59.4, 6, 1999, 29500
764, 84.9, 5, 1999, 38900
764, 84.9, 5, 1999, 40700
764, 59.4, 11, 1999, 31000
764, 84.9, 16, 1999, 37800
764, 59.4, 5, 1999, 31000
764, 84.9, 11, 1999, 42500
764, 59.4, 10, 1999, 30500
764, 84.9, 4, 1999, 39000
764, 84.9, 7, 1999, 42000
764, 84.52, 7, 2005, 42000
764, 59.82, 11, 1997, 35000
764, 59.82, 17, 1997, 37000
764, 59.82, 9, 1998, 36500
764, 134.97, 20, 1998, 59500
764, 59.82, 15, 1998, 37900
764, 84.6, 23, 1998, 47000
764, 59.82, 11, 1998, 36000
764, 59.67, 3, 1989, 25000
764, 59.67, 2, 1989, 28500
764, 59.67, 1, 1989, 27800
764, 59.67, 7, 1989, 30000
764, 59.67, 14, 1989, 29800
764, 84.91, 14, 1989, 41000
764, 59.67, 15, 1989, 30000
764, 59.67, 7, 1989, 33000
764, 59.67, 11, 1989, 30000
764, 59.67, 6, 1989, 33000
764, 59.67, 15, 1989, 30000
764, 59.67, 6, 1989, 33000
764, 55.77, 1, 2002, 26900
764, 83.87, 8, 2002, 39500
764, 84.96, 18, 2000, 42550
764, 84.96, 10, 2000, 40800
764, 84.96, 21, 2000, 39800
764, 114.81, 2, 2000, 45000
764, 84.96, 12, 2000, 42950
764, 84.96, 21, 2000, 42500
764, 84.96, 9, 2000, 42500
764, 84.96, 8, 2000, 42900
764, 59.22, 4, 2000, 30900
764, 59.22, 6, 2000, 31500
764, 114.81, 13, 2000, 49500
764, 84.99, 4, 1995, 34000
764, 84.99, 1, 1995, 32300
764, 59.4, 6, 1995, 27000
764, 116.46, 13, 2000, 50000
764, 59.93, 12, 2000, 30900
764, 84.94, 16, 2000, 43600
764, 146.17, 11, 2000, 52630
764, 84.94, 16, 2000, 42000
764, 49.94, 13, 1988, 28200
764, 58.01, 6, 1988, 33000
764, 58.01, 9, 1988, 35000
764, 49.94, 13, 1988, 27500
764, 32.39, 1, 1988, 19900
764, 41.3, 11, 1988, 26900
764, 58.01, 8, 1988, 34900
764, 32.39, 2, 1988, 21000
764, 49.94, 3, 1988, 28000
764, 58.01, 7, 1988, 33800
764, 60.5, 6, 1988, 33000
764, 41.3, 2, 1988, 23000
764, 68.86, 11, 1988, 39900
764, 58.01, 11, 1988, 33900
764, 49.94, 10, 1988, 28800
764, 58.01, 6, 1988, 30200
764, 49.94, 5, 1988, 29600
764, 49.94, 12, 1988, 29800
764, 68.86, 9, 1988, 38700
764, 49.94, 5, 1988, 30500
764, 58.01, 3, 1988, 38000
764, 59.2, 3, 1988, 33500
764, 41.3, 5, 1988, 28000
764, 60.5, 1, 1988, 33000
764, 84.41, 4, 1988, 42500
764, 49.94, 8, 1988, 31000
764, 49.94, 14, 1988, 32000
764, 49.94, 15, 1988, 32000
764, 45.9, 10, 1988, 31800
764, 68.86, 4, 1988, 46000
764, 66.56, 6, 1988, 41700
764, 45.9, 13, 1988, 32000
764, 45.9, 2, 1988, 30800
764, 45.77, 15, 1988, 32000
764, 61.52, 14, 1988, 42000
764, 59.39, 1, 1988, 39000
764, 45.77, 9, 1988, 33000
764, 58.01, 1, 1988, 39000
764, 47.34, 1, 1988, 28000
764, 54.54, 3, 1988, 34600
764, 54.54, 3, 1988, 35000
764, 47.34, 1, 1988, 30800
764, 54.54, 5, 1988, 34000
764, 59.39, 9, 1988, 33850
764, 41.3, 12, 1988, 26400
764, 60.5, 9, 1988, 34500
764, 49.94, 9, 1988, 32000
764, 79.07, 7, 1988, 51300
764, 60.5, 10, 1988, 33000
764, 41.3, 9, 1988, 30000
764, 59.2, 2, 1988, 32000
764, 41.3, 10, 1988, 32000
764, 60.5, 12, 1988, 36000
764, 58.01, 15, 1988, 36000
764, 59.2, 15, 1988, 33700
764, 60.5, 4, 1988, 38000
764, 68.86, 7, 1988, 45000
764, 79.07, 3, 1988, 44000
764, 68.86, 1, 1988, 41000
764, 68.86, 10, 1988, 49600
764, 41.3, 9, 1988, 26000
764, 41.3, 4, 1988, 22800
764, 58.01, 12, 1988, 32900
764, 61.52, 1, 1988, 31500
764, 41.3, 4, 1988, 26000
764, 58.01, 6, 1988, 31000
764, 41.3, 3, 1988, 23900
764, 58.01, 15, 1988, 34000
764, 61.52, 8, 1988, 36000
764, 41.3, 1, 1988, 24000
764, 66.56, 4, 1988, 40000
764, 49.94, 1, 1988, 29000
764, 49.94, 1, 1988, 28300
764, 41.3, 2, 1988, 23900
764, 41.3, 6, 1988, 25000
764, 41.3, 10, 1988, 28450
764, 49.94, 7, 1988, 30000
764, 49.94, 1, 1988, 31500
764, 49.94, 8, 1988, 33000
764, 41.3, 14, 1988, 29500
764, 49.94, 6, 1988, 36500
764, 49.94, 8, 1989, 26000
764, 45.9, 8, 1989, 22500
764, 49.94, 3, 1989, 26200
764, 49.94, 4, 1989, 26700
764, 45.9, 4, 1989, 23500
764, 45.9, 9, 1989, 24700
764, 45.9, 5, 1989, 24500
764, 49.94, 12, 1989, 27500
764, 45.9, 6, 1989, 24700
764, 45.55, 3, 1989, 24800
764, 45.9, 6, 1989, 24500
764, 45.9, 10, 1989, 25000
764, 45.9, 14, 1989, 25500
764, 45.55, 4, 1989, 24700
764, 49.94, 8, 1989, 28900
764, 45.55, 14, 1989, 25700
764, 49.94, 10, 1989, 29000
764, 41.3, 5, 1989, 24500
764, 90.94, 4, 1989, 46800
764, 49.94, 9, 1989, 30000
764, 45.55, 12, 1989, 24400
764, 41.3, 11, 1989, 24800
764, 41.3, 6, 1989, 25000
764, 59.39, 5, 1989, 32500
764, 59.39, 7, 1989, 35700
764, 45.55, 10, 1989, 24000
764, 49.94, 2, 1989, 30000
764, 49.94, 9, 1989, 30000
764, 45.9, 13, 1989, 23000
764, 49.94, 15, 1989, 31000
764, 45.9, 1, 1989, 23000
764, 41.3, 7, 1989, 26000
764, 41.3, 10, 1989, 26950
764, 45.9, 7, 1989, 24500
764, 45.55, 10, 1989, 23500
764, 90.94, 5, 1989, 49500
764, 49.94, 14, 1989, 32000
764, 41.3, 10, 1989, 25700
764, 41.3, 12, 1989, 27500
764, 41.3, 15, 1989, 26000
764, 45.9, 13, 1989, 25300
764, 45.9, 2, 1989, 24900
764, 41.3, 9, 1989, 28000
764, 59.39, 14, 1989, 35000
764, 45.9, 3, 1989, 24000
764, 41.3, 4, 1989, 18000
764, 49.94, 2, 1989, 33300
764, 45.55, 6, 1989, 26400
764, 45.9, 15, 1989, 24900
764, 41.3, 10, 1989, 28000
764, 84.41, 5, 1989, 40200
764, 84.41, 3, 1989, 46000
764, 59.39, 5, 1988, 30000
764, 45.77, 4, 1988, 24000
764, 59.39, 10, 1988, 30000
764, 59.39, 13, 1988, 30900
764, 59.39, 13, 1988, 33300
764, 59.39, 10, 1988, 28000
764, 79.07, 10, 1988, 40700
764, 45.77, 13, 1988, 25300
764, 59.39, 2, 1988, 31400
764, 45.77, 1, 1988, 21700
764, 45.77, 6, 1988, 24500
764, 59.39, 15, 1988, 30000
764, 45.77, 7, 1988, 23500
764, 45.77, 14, 1988, 25000
764, 59.39, 8, 1988, 32500
764, 79.07, 1, 1988, 38000
764, 58.01, 4, 1988, 31000
764, 59.39, 3, 1988, 31000
764, 58.01, 13, 1988, 29300
764, 59.39, 5, 1988, 27500
764, 59.39, 12, 1988, 34200
764, 58.01, 3, 1988, 36000
764, 58.01, 3, 1988, 36500
764, 59.39, 3, 1988, 33500
764, 58.01, 15, 1988, 31800
764, 58.01, 6, 1988, 36500
764, 59.39, 15, 1988, 32900
764, 59.39, 6, 1988, 34500
764, 45.77, 2, 1988, 24300
764, 59.39, 15, 1988, 33000
764, 58.01, 3, 1987, 37000
764, 38, 9, 1987, 27300
764, 58.01, 12, 1987, 36000
764, 68.86, 3, 1987, 40000
764, 68.86, 11, 1987, 40000
764, 32.39, 7, 1987, 22900
764, 37.46, 8, 1987, 28500
764, 59.28, 6, 1987, 36400
764, 58.01, 3, 1987, 38000
764, 68.86, 4, 1987, 40000
764, 32.39, 12, 1987, 23000
764, 41.3, 14, 1987, 29000
764, 58.01, 12, 1987, 37000
764, 58.01, 7, 1987, 40000
764, 60.5, 4, 1987, 35000
764, 58.01, 6, 1987, 40600
764, 41.3, 5, 1987, 31300
764, 68.86, 1, 1987, 38000
764, 58.01, 11, 1987, 41400
764, 68.86, 12, 1987, 40500
764, 58.01, 4, 1987, 42000
764, 37.46, 5, 1987, 31000
764, 68.86, 4, 1987, 43000
764, 68.86, 15, 1987, 41000
764, 59.28, 8, 1987, 40500
764, 58.01, 14, 1987, 40000
764, 68.86, 15, 1987, 43000
764, 71.89, 4, 1987, 41000
764, 84.41, 4, 1987, 51700
764, 59.18, 5, 1987, 35900
764, 84.2, 14, 1987, 52000
764, 58.01, 7, 1987, 39900
764, 58.01, 8, 1987, 43000
764, 59.2, 7, 1987, 39800
764, 73.94, 15, 1987, 47900
764, 58.01, 15, 1987, 40700
764, 59.2, 9, 1987, 40200
764, 59.2, 7, 1987, 40000
764, 41.3, 4, 1987, 33000
764, 59.2, 10, 1987, 36000
764, 41.3, 8, 1987, 34000
764, 59.2, 13, 1987, 41500
764, 37.46, 3, 1987, 34000
764, 73.94, 6, 1987, 53800
764, 59.2, 15, 1987, 40000
764, 58.01, 10, 1987, 45000
764, 59.28, 9, 1987, 45000
764, 58.01, 7, 1987, 41500
764, 84.38, 7, 1987, 51000
764, 62.17, 1, 1987, 38000
764, 49.94, 1, 1988, 26000
764, 41.3, 4, 1988, 28200
764, 41.3, 6, 1988, 26900
764, 83.7, 13, 1988, 47000
764, 58.01, 4, 1988, 37440
764, 58.01, 15, 1988, 35750
764, 49.94, 12, 1988, 32000
764, 41.3, 2, 1988, 27000
764, 58.01, 15, 1988, 35000
764, 41.3, 1, 1988, 24300
764, 41.3, 1, 1988, 25900
764, 73.94, 5, 1988, 46500
764, 41.3, 3, 1988, 28000
764, 49.94, 11, 1988, 33000
764, 62.1, 2, 1988, 45500
764, 32.39, 6, 1988, 24000
764, 41.3, 1, 1988, 25300
764, 37.46, 9, 1988, 29500
764, 49.94, 15, 1988, 31000
764, 41.3, 1, 1988, 26000
764, 41.3, 15, 1988, 27000
764, 58.01, 10, 1988, 32000
764, 59.39, 2, 1988, 35000
764, 32.39, 3, 1988, 23000
764, 62.1, 19, 1988, 42000
764, 31.98, 5, 1987, 30000
764, 31.98, 1, 1987, 30500
764, 31.98, 3, 1987, 30000
764, 31.98, 3, 1987, 35800
764, 31.98, 5, 1987, 29500
764, 31.98, 5, 1987, 30000
764, 31.98, 5, 1987, 32000
764, 31.98, 2, 1987, 35000
764, 31.98, 1, 1987, 34500
764, 31.98, 3, 1987, 35800
764, 31.98, 1, 1987, 35800
764, 31.98, 1, 1987, 35500
764, 31.98, 5, 1987, 30000
764, 31.98, 2, 1987, 37000
764, 31.98, 4, 1987, 30200
764, 58.01, 14, 1988, 39000
764, 37.46, 9, 1988, 29000
764, 59.28, 4, 1988, 43000
764, 59.2, 2, 1988, 37250
764, 58.01, 12, 1988, 37000
764, 58.01, 11, 1988, 40000
764, 59.39, 15, 1988, 40000
764, 58.01, 4, 1988, 40000
764, 41.3, 6, 1988, 31800
764, 58.01, 15, 1988, 40500
764, 37.46, 4, 1988, 34000
764, 59.39, 5, 1988, 40200
764, 37.46, 3, 1988, 31900
764, 58.01, 6, 1988, 41000
764, 58.01, 9, 1988, 42700
764, 58.01, 12, 1988, 38000
764, 49.94, 15, 1988, 35000
764, 59.2, 3, 1988, 40000
764, 41.3, 14, 1988, 32000
764, 58.01, 13, 1988, 44800
764, 58.01, 8, 1988, 36800
764, 59.28, 6, 1988, 45000
764, 45.55, 5, 1988, 31500
764, 45.9, 5, 1988, 33000
764, 41.3, 7, 1988, 32800
764, 45.55, 6, 1988, 35000
764, 79.07, 7, 1988, 56000
764, 49.94, 10, 1988, 40000
764, 41.3, 11, 1988, 35000
764, 59.39, 13, 1988, 45000
764, 45.77, 3, 1988, 35000
764, 49.94, 5, 1988, 40000
764, 49.94, 5, 1988, 39800
764, 45.55, 12, 1988, 35000
764, 58.01, 14, 1988, 42750
764, 49.94, 12, 1988, 41000
764, 58.01, 15, 1988, 45000
764, 41.3, 5, 1988, 35000
764, 45.77, 1, 1988, 35000
764, 59.39, 6, 1988, 43800
764, 49.94, 13, 1988, 44000
764, 49.94, 13, 1988, 44000
764, 59.39, 5, 1988, 45950
764, 41.3, 1, 1988, 35000
764, 47.25, 1, 1988, 36000
764, 31.95, 2, 1988, 28500
764, 31.95, 2, 1988, 29500
764, 47.25, 5, 1988, 39000
764, 47.25, 4, 1988, 39000
764, 38.52, 3, 1988, 29000
764, 47.25, 2, 1988, 40000
764, 31.95, 5, 1988, 29000
764, 38.52, 4, 1988, 32000
764, 38.52, 5, 1988, 33000
764, 31.95, 5, 1988, 30000
764, 31.95, 3, 1988, 31500
764, 31.95, 3, 1988, 31500
764, 38.52, 5, 1988, 32000
764, 38.52, 3, 1988, 35000
764, 31.95, 1, 1988, 31800
764, 31.95, 2, 1988, 32500
764, 31.95, 1, 1988, 30500
764, 45.9, 3, 1988, 26000
764, 58.01, 1, 1988, 31900
764, 79.07, 2, 1988, 44800
764, 45.55, 5, 1988, 22000
764, 45.55, 2, 1988, 26000
764, 58.01, 1, 1988, 33000
764, 79.07, 7, 1988, 45000
764, 49.94, 10, 1988, 32400
764, 61.52, 9, 1988, 37800
764, 41.3, 6, 1988, 26000
764, 45.9, 6, 1988, 26800
764, 49.94, 9, 1988, 32000
764, 58.01, 1, 1988, 32850
764, 49.94, 2, 1988, 30000
764, 58.01, 12, 1988, 35000
764, 45.9, 12, 1988, 27500
764, 79.07, 7, 1988, 45900
764, 45.9, 6, 1988, 26000
764, 49.94, 6, 1988, 32000
764, 79.07, 5, 1988, 46500
764, 49.94, 4, 1988, 31200
764, 41.3, 1, 1988, 25700
764, 45.9, 5, 1988, 28000
764, 49.94, 3, 1988, 33000
764, 41.3, 15, 1988, 28000
764, 66.56, 11, 1988, 44800
764, 49.94, 6, 1988, 33800
764, 45.9, 13, 1988, 29700
764, 58.01, 10, 1988, 37500
764, 49.94, 7, 1988, 35500
764, 49.94, 11, 1988, 32000
764, 58.01, 6, 1988, 37500
764, 79.07, 3, 1988, 50000
764, 82.94, 5, 1993, 32800
764, 83.92, 5, 1993, 32500
764, 83.92, 7, 1993, 34900
764, 83.92, 9, 1993, 33500
764, 84.96, 4, 1999, 38000
764, 84.96, 8, 1999, 37000
764, 84.96, 2, 1999, 33000
764, 84.96, 12, 1999, 37900
764, 77.257, 3, 2002, 30300
764, 84.21, 5, 2005, 36000
764, 14.65, 8, 2014, 13000
764, 14.65, 10, 2014, 12700
764, 14.65, 3, 2014, 12600
764, 14.65, 3, 2014, 13500
764, 84.69, 5, 2009, 40800
764, 84.69, 4, 2009, 39700
764, 84.96, 9, 2009, 38800
764, 84.88, 10, 2009, 43000
764, 84.81, 12, 2009, 40000
764, 59.9, 7, 2009, 35300
764, 84.88, 5, 2009, 40000
764, 84.88, 9, 2009, 41700
764, 84.69, 12, 2009, 42800
764, 123.82, 7, 2009, 53000
764, 123.44, 5, 2009, 54200
764, 123.82, 9, 2009, 55000
764, 134.94, 5, 2000, 55000
764, 134.94, 7, 2000, 55000
764, 114.82, 10, 2001, 55000
764, 84.76, 6, 2001, 49500
764, 84.62, 8, 2001, 49000
764, 84.62, 8, 2001, 49000
764, 84.62, 14, 2001, 50000
764, 114.82, 5, 2001, 55000
764, 113.92, 12, 1997, 45000
764, 84.95, 8, 1997, 35000
764, 84.74, 8, 1995, 39500
764, 110.5345, 17, 2002, 46900
764, 84.887, 13, 2004, 43500
764, 114.747, 8, 2004, 50000
764, 84.887, 7, 2004, 42900
764, 59.95, 11, 1998, 31000
764, 59.95, 8, 1998, 28500
764, 49.77, 5, 1998, 26900
764, 59.95, 4, 1998, 30000
764, 59.95, 10, 1998, 31000
764, 39.7, 2, 1998, 18500
764, 49.77, 13, 1998, 25500
764, 59.95, 3, 1998, 30100
764, 49.77, 13, 1998, 25700
764, 59.95, 2, 1998, 28800
764, 49.77, 15, 1998, 25000
764, 59.95, 7, 1998, 31800
764, 49.77, 2, 1998, 24500
764, 39.7, 4, 1998, 19300
764, 59.95, 1, 1998, 28000
764, 59.95, 15, 1998, 29500
764, 49.77, 7, 1998, 26000
764, 39.7, 6, 1998, 22900
764, 39.7, 13, 1998, 23300
764, 59.95, 6, 1998, 31900
764, 59.95, 2, 1998, 28800
764, 59.92, 15, 1998, 28800
764, 49.77, 2, 1998, 25500
764, 39.7, 15, 1998, 20000
764, 59.92, 3, 1998, 32000
764, 59.92, 4, 1998, 29000
764, 49.77, 8, 1998, 27900
764, 39.69, 2, 1998, 22500
764, 49.77, 8, 1998, 27000
764, 49.77, 1, 1998, 23800
764, 59.95, 13, 1998, 31700
764, 39.7, 15, 1998, 19900
764, 39.7, 2, 1998, 19000
764, 39.69, 13, 1998, 21500
764, 49.77, 10, 1998, 27000
764, 59.95, 10, 1998, 30850
764, 39.7, 10, 1998, 23000
764, 39.69, 2, 1998, 19000
764, 59.95, 2, 1998, 29700
764, 39.7, 15, 1998, 22200
764, 49.77, 8, 1998, 27800
764, 39.7, 3, 1998, 20900
764, 59.95, 1, 1998, 28500
764, 39.69, 2, 1998, 19700
764, 122.18, 13, 1989, 64400
764, 106.25, 15, 1989, 54000
764, 106.25, 5, 1989, 57300
764, 122.18, 9, 1989, 64500
764, 122.18, 9, 1989, 64700
764, 59.75, 10, 2016, 40000
764, 59.99, 8, 1996, 28000
764, 59.99, 5, 1996, 28000
764, 84.8, 3, 2001, 38200
764, 84.8, 14, 2001, 45000
764, 84.8, 3, 2001, 40500
764, 59.96, 2, 2001, 27700
764, 59.96, 10, 2001, 31900
764, 49.77, 14, 2001, 25000
764, 59.4, 16, 2001, 30900
764, 49.77, 1, 2001, 22400
764, 49.77, 1, 2001, 23500
764, 59.4, 4, 2001, 30400
764, 59.4, 6, 2001, 30000
764, 49.77, 11, 2001, 26000
764, 49.77, 4, 2001, 25000
764, 59.4, 6, 2001, 32000
764, 59.4, 2, 2001, 29500
764, 49.77, 9, 2001, 26500
764, 49.77, 5, 2001, 24500
764, 59.4, 2, 2001, 28900
764, 49.77, 11, 2001, 25000
764, 49.77, 12, 2001, 28000
764, 73.17, 5, 1997, 37500
764, 53.96, 9, 1987, 23900
764, 53.96, 5, 1987, 23500
764, 53.96, 3, 1987, 24150
764, 53.96, 10, 1987, 25500
764, 53.96, 14, 1987, 26000
764, 53.96, 15, 1987, 24500
764, 53.96, 4, 1987, 26600
764, 45.44, 1, 1987, 18800
764, 53.96, 11, 1987, 25000
764, 45.92, 5, 1988, 19000
764, 45.92, 7, 1988, 19900
764, 45.92, 11, 1988, 18900
764, 45.92, 11, 1988, 21000
764, 45.92, 7, 1988, 21000
764, 58.46, 14, 1988, 27000
764, 84.92, 10, 1988, 36800
764, 45.92, 11, 1988, 22500
764, 84.59, 7, 1990, 37000
764, 84.59, 12, 1990, 34000
764, 60.44, 4, 1990, 28300
764, 60.44, 9, 1990, 27000
764, 60.44, 6, 1990, 30000
764, 84.59, 5, 1990, 36200
764, 84.59, 6, 1990, 33500
764, 84.84, 10, 1995, 32900
764, 84.84, 6, 1995, 34800
764, 84.84, 10, 1995, 35000
764, 84.84, 3, 1995, 35000
764, 84.84, 12, 1995, 34400
764, 84.84, 9, 1995, 33000
764, 84.84, 8, 1995, 33000
764, 84.84, 5, 1995, 35000
764, 86.62, 4, 1988, 49000
764, 86.62, 13, 1988, 44500
764, 86.62, 5, 1988, 43000
764, 114.882, 21, 2005, 53000
764, 114.882, 4, 2005, 55000
764, 114.882, 6, 2005, 54000
764, 59.877, 19, 2005, 38000
764, 59.877, 1, 2005, 35850
764, 82.68, 3, 1993, 30000
764, 82.68, 14, 1993, 33000
764, 69.26, 2, 1993, 29000
764, 82.68, 11, 1993, 33800
764, 82.68, 9, 1993, 34000
764, 82.68, 2, 1993, 31900
764, 82.68, 8, 1993, 35000
764, 82.68, 8, 1993, 33800
764, 84.99, 11, 1995, 34500
764, 84.99, 12, 1995, 32800
764, 84.99, 15, 1995, 32500
764, 84.73, 10, 1995, 34000
764, 84.77, 4, 2003, 30000
764, 89.82, 4, 2005, 34980
764, 89.82, 2, 2005, 33800
764, 114.72, 17, 2001, 50200
764, 84.97, 15, 2001, 42000
764, 84.97, 12, 2001, 41500
764, 84.9, 2, 1999, 37600
764, 84.9, 2, 1999, 37000
764, 84.9, 20, 1999, 41500
764, 58.65, 5, 1994, 28500
764, 59.9, 9, 1989, 32000
764, 84.89, 12, 1989, 41000
764, 43.35, 4, 1989, 22200
764, 59.9, 9, 1989, 30000
764, 43.35, 13, 1989, 22750
764, 75.03, 13, 1989, 35000
764, 46.8, 14, 1989, 23000
764, 46.8, 8, 1989, 22000
764, 46.8, 13, 1989, 23000
764, 54.59, 14, 1988, 29900
764, 54.59, 6, 1988, 28000
764, 44.33, 5, 1988, 25300
764, 54.59, 11, 1988, 28900
764, 44.33, 1, 1988, 21800
764, 68.99, 2, 1988, 34800
764, 59.24, 7, 1996, 23000
764, 84.9, 4, 1999, 39500
764, 59.67, 2, 1989, 30000
764, 84.91, 4, 1989, 42000
764, 59.67, 5, 1989, 31500
764, 59.67, 14, 1989, 30000
764, 83.87, 5, 2002, 39800
764, 59.22, 18, 2000, 33000
764, 84.96, 3, 2000, 41450
764, 114.81, 14, 2000, 51000
764, 58.01, 15, 1988, 33000
764, 32.39, 5, 1988, 22300
764, 58.01, 15, 1988, 29000
764, 32.39, 3, 1988, 23000
764, 58.01, 7, 1988, 37000
764, 71.89, 4, 1988, 38500
764, 84.41, 2, 1988, 44900
764, 71.89, 4, 1988, 38500
764, 41.3, 9, 1988, 32000
764, 45.9, 8, 1988, 29800
764, 49.94, 14, 1988, 33800
764, 47.34, 4, 1988, 31000
764, 41.3, 13, 1988, 26500
764, 90.94, 13, 1989, 51000
764, 59.39, 14, 1988, 33000
764, 45.77, 11, 1988, 26000
764, 45.77, 12, 1988, 25000
764, 59.39, 14, 1988, 30000
764, 79.07, 4, 1988, 42000
764, 41.3, 13, 1987, 31000
764, 41.3, 5, 1987, 33900
764, 60.5, 1, 1987, 34000
764, 59.28, 8, 1987, 42000
764, 58.01, 8, 1987, 35000
764, 58.01, 7, 1987, 37500
764, 60.5, 4, 1987, 40000
764, 73.94, 13, 1987, 56850
764, 49.94, 10, 1988, 35700
764, 49.94, 11, 1988, 34000
764, 31.98, 1, 1987, 31000
764, 31.98, 5, 1987, 28000
764, 31.98, 3, 1987, 29800
764, 31.98, 3, 1987, 28400
764, 31.98, 1, 1987, 29000
764, 58.01, 6, 1988, 42000
764, 41.3, 1, 1988, 32500
764, 32.39, 4, 1988, 23750
764, 49.94, 5, 1988, 32000
764, 41.3, 10, 1988, 30500
764, 49.94, 15, 1988, 35000
764, 58.01, 7, 1988, 41000
764, 38.52, 3, 1988, 33800
764, 49.94, 4, 1988, 29900
764, 83.92, 7, 1993, 35000
764, 84.96, 6, 1999, 35000
764, 84.88, 8, 2009, 40000
764, 84.88, 11, 2009, 38000
764, 123.82, 6, 2009, 49731
764, 134.94, 14, 2000, 69700
764, 114.92, 10, 2000, 52600
764, 57.05, 6, 2002, 18000
764, 84.76, 12, 2001, 48400
764, 114.82, 15, 2001, 59700
764, 84.95, 6, 1997, 35800
764, 113.92, 7, 1997, 44700
764, 84.887, 9, 2004, 43900
764, 39.7, 13, 1998, 21900
764, 39.69, 14, 1998, 21000
764, 59.95, 2, 1998, 28750
764, 49.77, 9, 1998, 25000
764, 59.95, 3, 1998, 31400
764, 39.7, 8, 1998, 23500
764, 59.95, 2, 1998, 30700
764, 49.77, 11, 1998, 27000
764, 59.95, 4, 1998, 29000
764, 59.95, 8, 1998, 30000
764, 59.95, 14, 1998, 31300
764, 84.75, 5, 2016, 52500
764, 59.99, 10, 1996, 27000
764, 49.77, 2, 2001, 24000
764, 59.4, 2, 2001, 27900
764, 59.4, 1, 2001, 28000
764, 49.77, 13, 2001, 27000
764, 84.9, 10, 1997, 41000
764, 59.94, 14, 1997, 31800
764, 59.94, 16, 1997, 32000
764, 45.44, 5, 1987, 21300
764, 45.92, 12, 1988, 20500
764, 84.59, 2, 1990, 34800
764, 84.84, 3, 1995, 34000
764, 87.49, 6, 1988, 49700
764, 87.49, 11, 1988, 46500
764, 59.76, 15, 2003, 25000
764, 59.958, 13, 2000, 31800
764, 121.02, 10, 2009, 49000
764, 84.78, 1, 1997, 30000
764, 114.72, 9, 2001, 50000
764, 114.72, 13, 2001, 50400
764, 93.13, 5, 1988, 56300
764, 84.9, 14, 1999, 36000
764, 114.24, 7, 1999, 43500
764, 84.9, 7, 1999, 40000
764, 84.88, 9, 2003, 53000
764, 64.33, 4, 2006, 23500
764, 66.6, 4, 1994, 33800
764, 87.57, 13, 1988, 44000
764, 60, 1, 2006, 23000
764, 75.03, 14, 1989, 28000
764, 59.9, 10, 1989, 29300
764, 38.71, 7, 1989, 19000
764, 46.8, 10, 1989, 22700
764, 43.35, 3, 1989, 20000
764, 54.59, 6, 1988, 28700
764, 54.59, 13, 1988, 29800
764, 44.33, 5, 1988, 24700
